  -6.38846,  -15.46860, 1434.934448, 1434.934448, 1165.065552, 1165.065552
 -23.51528,  -15.58273, 1472.947754, 1472.947754, 1127.052246, 1127.052246
  -7.11933,  -15.48309, 1439.885254, 1439.885254, 1160.114746, 1160.114746
 -43.13947,  -15.96665, 1532.199951, 1532.199951, 1067.800049, 1067.800049
 -21.97600,  -16.28425, 1510.482422, 1510.482422, 1089.517578, 1089.517578
 -16.94295,  -16.29680, 1464.851196, 1464.851196, 1135.148804, 1135.148804
 -24.49892,  -16.77209, 1539.014526, 1539.014526, 1060.985474, 1060.985474
 -12.10508,  -16.84223, 1478.942627, 1478.942627, 1121.057373, 1121.057373
  -7.43795,  -16.93383, 1483.078979, 1483.078979, 1116.921021, 1116.921021
 -23.43141,  -17.21203, 1513.850098, 1513.850098, 1086.149902, 1086.149902
  -7.87651,  -17.24691, 1477.701416, 1477.701416, 1122.298584, 1122.298584
 -19.08423,  -17.56564, 1523.465210, 1523.465210, 1076.534790, 1076.534790
 -28.92682,  -18.00692, 1546.261841, 1546.261841, 1053.738159, 1053.738159
 -38.15599,  -18.62698, 1579.278442, 1579.278442, 1020.721497, 1020.721497
 -24.60159,  -19.15567, 1570.860596, 1570.860596, 1029.139404, 1029.139404
 -29.73006,  -19.53660, 1552.504883, 1552.504883, 1047.495117, 1047.495117
 -42.37579,  -20.15764, 1594.732422, 1594.732422, 1005.267517, 1005.267517
 -23.01166,  -20.73752, 1594.357788, 1594.357788, 1005.642212, 1005.642212
  -7.06837,  -20.90794, 1534.642090, 1534.642090, 1065.357910, 1065.357910
 -30.01651,  -21.60191, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -22.02173,  -22.25070, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -15.86745,  -22.85444, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -12.27196,  -23.43032, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -21.24964,  -24.15391, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -18.01385,  -24.93872, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -33.94146,  -25.59949, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -25.46289,  -26.35431, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -24.90832,  -27.03228, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -20.06999,  -27.78875, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -29.29922,  -28.91534, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -32.41211,  -29.61947, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -35.89058,  -30.56272, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -22.92650,  -31.34763, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -27.95015,  -31.94120, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -26.65969,  -32.67711, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -44.22590,  -33.51471, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -13.28166,  -34.09786, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -37.85719,  -34.95659, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -55.31814,  -36.79680, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -49.88498,  -37.77232, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -33.75637,  -38.82578, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -32.98802,  -40.03900, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -44.61282,  -41.22738, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -29.40227,  -42.05372, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -34.73950,  -43.31433, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -28.15872,  -44.13466, 1600.000000, 1600.000000, 1000.000000, 1000.000000
 -47.56525,  -45.02411, 1600.000000, 1600.000000, 1000.000000, 1000.000000
